ego_aid,paper_id,title,doi,original_file,umap_1,umap_2
A5085232359,aa508d6435b82476fbf9974e5071dda1ce50ed43,Regime shifts and hysteresis in the pitcher-plant microecosystem,https://doi.org/10.1101/087296,embeddings_A5085232359,10.724006,8.444459
A5085232359,5213cad1f16e6f74438a83729249a3709fc5640d,Community-level regulation of temporal trends in biodiversity,https://doi.org/10.1126/sciadv.1700315,embeddings_A5085232359,10.459219,8.181183
A5085232359,4bbb8ae097d05cb5f561de027d1a97b3bd2ef6d0,econullnetr: An r package using null models to analyse the structure of ecological networks and identify resource selection,https://doi.org/10.1111/2041-210x.12907,embeddings_A5085232359,10.255449,8.309239
A5085232359,eef101f3b9b0109b0f097b81a6e4940c40d099cd,Effects of desiccation and starvation on thermal tolerance and the heat-shock response in forest ants,https://doi.org/10.1007/s00360-017-1101-x,embeddings_A5085232359,9.140032,9.37095
A5085232359,4a4cfac80d6a76ab685a057eb996443fe9355a73,"Deciphering the enigma of undetected species, phylogenetic, and functional diversity based on Good-Turing theory.",https://doi.org/10.1002/ecy.2000,embeddings_A5085232359,10.343741,8.222994
A5085232359,5bf798e6c752fbab3aabe1bfa3dfcbf41e8a1811,Ecological Network Metrics: Opportunities for Synthesis,https://doi.org/10.1101/125781,embeddings_A5085232359,10.342379,8.175344
A5085232359,d51ab3b95b718d2c3eb6906aa2c4749a105f1f2e,"Similarity of introduced plant species to native ones facilitates naturalization, but differences enhance invasion success",https://doi.org/10.1038/s41467-018-06995-4,embeddings_A5085232359,9.714648,8.630447
A5085232359,518734a1eead716395391cda7f2138534867e502,"MoB (Measurement of Biodiversity): a method to separate the scale-dependent effects of species abundance distribution, density, and aggregation on diversity change",https://doi.org/10.1111/2041-210x.13102,embeddings_A5085232359,10.463791,8.170925
A5085232359,ee523510637c69f31bf878519a523fc26120c99c,Embracing scale-dependence to achieve a deeper understanding of biodiversity and its change across communities,https://doi.org/10.1101/275701,embeddings_A5085232359,10.485636,8.183834
A5085232359,bf6cc2e8b0171fc0828bfb750257a8b65af50e61,Draft Aphaenogaster genomes expand our view of ant genome size variation across climate gradients,https://doi.org/10.1101/302679,embeddings_A5085232359,9.192672,8.404155
A5085232359,7090c921ee835168be10f965f0b7fbebc96bb2e3,Reorganization of surviving mammal communities after the end-Pleistocene megafaunal extinction,https://doi.org/10.1126/science.aaw1605,embeddings_A5085232359,10.3671665,8.08319
A5085232359,a0324b3a2f6c634bc768c4a1182f199cbc2fb441,Water quality improvements offset the climatic debt for stream macroinvertebrates over twenty years,https://doi.org/10.1038/s41467-019-09736-3,embeddings_A5085232359,11.875951,6.946968
A5085232359,c772dc14d1e9813076c500da44a64f16d1d219f8,Trade-Offs in Cold Resistance at the Northern Range Edge of the Common Woodland Ant Aphaenogaster picea (Formicidae),https://doi.org/10.1086/705939,embeddings_A5085232359,9.229076,8.733606
A5085232359,df616f7ec70b3dc3052c517ff6603d26b7797269,"A multiscale framework for disentangling the roles of evenness, density, and aggregation on diversity gradients",https://doi.org/10.1101/851717,embeddings_A5085232359,10.426072,8.225885
A5085232359,b9d99cfac962976ae81db2afcc3ee24c585fa8fa,Investigating Biotic Interactions in Deep Time.,https://doi.org/10.1016/j.tree.2020.09.001,embeddings_A5085232359,10.389696,8.064431
A5085232359,f35a3f113ab34b4c6e5f9c8c529a8ec3ecd91bdf,"Mediterranean marine protected areas have higher biodiversity via increased evenness, not abundance",https://doi.org/10.1111/1365-2664.13549,embeddings_A5085232359,9.900886,7.8630075
A5085232359,cd91f10e8b1be8abeb5ff27d5fe6fde210418914,Body mass‐related changes in mammal community assembly patterns during the late Quaternary of North America,https://doi.org/10.1111/ecog.05027,embeddings_A5085232359,10.34789,8.111314
A5085232359,ce4b8a5e9ae3bbf39a5e78d87cd4c8e1e8eca928,Using Climatic Credits to Pay the Climatic Debt.,https://doi.org/10.1016/j.tree.2020.10.002,embeddings_A5085232359,11.220388,6.5060897
A5085232359,751732f1586fc4d135808efd75fd5c04cb2daaa6,Using coverage-based rarefaction to infer non-random species distributions,https://doi.org/10.1101/2020.04.14.040402,embeddings_A5085232359,10.405383,8.2400465
A5085232359,02390370bbd9b4a0ec0e30d5898c89b66bc3bb51,Clockwise and counterclockwise hysteresis characterize state changes in the same aquatic ecosystem,https://doi.org/10.1101/2020.05.01.073239,embeddings_A5085232359,10.755051,8.45344
A5085232359,42dfe679c2d615a8a6cb3e6269c963fcebdba808,Estimating species relative abundances from museum records,https://doi.org/10.1111/2041-210x.13705,embeddings_A5085232359,10.366407,8.160938
A5085232359,5fabe6efdc4bf9f37eb0e3f2e2b82d7b3570eed7,Long‐term changes in temperate marine fish assemblages are driven by a small subset of species,https://doi.org/10.1111/gcb.15947,embeddings_A5085232359,10.474039,8.076107
A5085232359,b760079c3a35dde582c63791aa673193b47802f4,Environment-host-microbial interactions shape the Sarracenia purpurea microbiome at the continental scale.,https://doi.org/10.1002/ecy.3308,embeddings_A5085232359,9.371081,7.9936867
A5085232359,5bbefc22fc9e4206ba78852a670b0b3e5a12cb5d,Abundance of spring‐ and winter‐active arthropods declines with warming,https://doi.org/10.1002/ecs2.3473,embeddings_A5085232359,8.7954035,5.7997904
A5085232359,1fc183d70d3a1c29bb109b75bdb8658f402e32a0,Spatial turnover of multiple ecosystem functions is more associated with plant than soil microbial β‐diversity,https://doi.org/10.1002/ecs2.3644,embeddings_A5085232359,10.272315,7.331768
A5085232359,f2bcbb193a839f98d8d532ba53943d8547096017,Regulation by the Pitcher Plant Sarracenia purpurea of the Structure of its Inquiline Food Web,https://doi.org/10.1674/0003-0031-186.1.1,embeddings_A5085232359,9.41949,7.805767
A5085232359,3d698ff1bd2daa03fe8e439138290227dbf9b6c3,"Local biodiversity change reflects interactions among changing abundance, evenness and richness",https://doi.org/10.1101/2021.08.29.458087,embeddings_A5085232359,10.460151,8.177015
A5085232359,91d2543abff7fd3e8a7bd07a05a66a51d0748a85,Reconsidering the Price equation: a new partitioning based on species abundances and trait expression,https://doi.org/10.1111/oik.08871,embeddings_A5085232359,10.403814,8.095274
A5085232359,bc636198f9090bbee0bc6a5a75aee0b7e8b40244,Scaling in Ecology with a Model System,https://doi.org/10.2307/j.ctv1h9djgb,embeddings_A5085232359,10.268798,8.205788
A5085232359,5b95575b2bce9198dd8f5c6f0f91a340e6e5f67b,Random placement models explain species richness and dissimilarity of frog assemblages within Atlantic Forest fragments.,https://doi.org/10.1111/1365-2656.13660,embeddings_A5085232359,10.404614,8.075802
A5085232359,6797cb047184be8b8136aaedc76876eb87fccd43,Late quaternary biotic homogenization of North American mammalian faunas,https://doi.org/10.1038/s41467-022-31595-8,embeddings_A5085232359,10.449706,8.091385
A5085232359,f76826a18161e4f18fe7dab53f0b2e57fe220e29,Source-sink behavioural dynamics limit institutional evolution in a group-structured society,https://doi.org/10.1098/rsos.211743,embeddings_A5085232359,13.234109,5.1852136
A5085232359,28023f6c79b1a2f38ed49f5800fa9848bf7d0c77,Local changes dominate variation in biotic homogenization and differentiation,https://doi.org/10.1101/2022.07.05.498812,embeddings_A5085232359,10.504052,8.172064
A5085232359,efd4004cd17ce4716a1b4004bf6510231cc10043,How does variation in total and relative abundance contribute to gradients of species diversity?,https://doi.org/10.1002/ece3.9196,embeddings_A5085232359,10.447737,8.204341
A5085232359,0143e3561b87221cdad90e5f83f22526ae2ae031,Simple null model analysis subsumes a new species co‐occurrence index: A comment on Mainali et al. (2022),https://doi.org/10.1111/jbi.14486,embeddings_A5085232359,10.319107,8.200215
A5085232359,fc7e12e38027fc925922f2f1a10cd7f553bbfa2e,Midge Larvae Metriocnemus knabi Can Emigrate to New Pitchers within Sarracenia purpurea After Pitcher Drainage,https://doi.org/10.1656/045.029.0304,embeddings_A5085232359,9.37011,7.879419
A5085232359,48acdc9e1c103f7bd4dd6eb0fc435ffddd213080,Looking back on biodiversity change: lessons for the road ahead,https://doi.org/10.1098/rstb.2022.0199,embeddings_A5085232359,10.485422,8.161098
A5085232359,d14d5499a95d3b6d3d760bbf67b56f697bf3c584,Regional occupancy increases for widespread species but decreases for narrowly distributed species in metacommunity time series,https://doi.org/10.1038/s41467-023-37127-2,embeddings_A5085232359,10.469861,8.13782
A5085232359,40a26e77bebb39890fe6aac0f17be7243ae12449,Six decades of museum collections reveal disruption of native ant assemblages by introduced species,https://doi.org/10.1016/j.cub.2023.03.044,embeddings_A5085232359,10.315979,8.019571
A5085232359,e2040b40b2e8428482fba049b935f87c3750eb17,Operationalizing cultural adaptation to climate change: contemporary examples from United States agriculture,https://doi.org/10.1098/rstb.2022.0397,embeddings_A5085232359,10.88944,5.8864794
A5085232359,73f83573dc374374a26742546a39641912134985,Disentangling non-random structure from random placement when estimating β-diversity through space or time,https://doi.org/10.1101/2023.09.19.558467,embeddings_A5085232359,10.435094,8.243721
A5085232359,aeaa0542219b3bae3a74e148fed75d97b05935e6,Time-travelling pathogens and their risk to ecological communities,https://doi.org/10.1371/journal.pcbi.1011268,embeddings_A5085232359,9.806482,8.027526
A5085232359,23ec7c3a9873ff774bc3c04703ab3659781a8f17,Synthesis reveals approximately balanced biotic differentiation and homogenization,https://doi.org/10.1126/sciadv.adj9395,embeddings_A5085232359,10.485889,8.185667
A5085232359,4648440dac62a4c660cb0a6114364ff71db7b52a,"Pattern detection in bipartite networks: A review of terminology, applications, and methods",https://doi.org/10.1371/journal.pcsy.0000010,embeddings_A5085232359,13.869435,5.2601094
A5085232359,985f79563d373e1b95ee943e8689324b3392b5f9,High prevalence and concomitant infection of Eustrongylides sp. and Ranavirus in the invasive American Bullfrog in Brazil.,https://doi.org/10.1016/j.parint.2024.102875,embeddings_A5085232359,8.8321495,7.615778
A5085232359,110768f7466d098f946eb38ff585865c0540ac65,"Ranavirus and helminth parasite co-infection in invasive American bullfrogs in the Atlantic forest, Brazil",https://doi.org/10.1016/j.ijppaw.2024.100924,embeddings_A5085232359,8.748816,7.5478263
A5085232359,be633c83fd7071ae432283549c68d973f464bd3b,Body size is a better predictor of intra- than interspecific variation of animal stoichiometry across realms,https://doi.org/10.1101/2024.01.22.576743,embeddings_A5085232359,10.248911,8.273473
A5085232359,41da9e3c8b85e4230b959cac54c29613a31404d3,Dispersal Limitation Governs Bacterial Community Assembly in the Northern Pitcher Plant (Sarracenia purpurea) at the Continental Scale,https://doi.org/10.1111/geb.13922,embeddings_A5085232359,9.5066805,8.20181
A5085232359,adaec50cabb3f149d4cd39c6639a7cc0469a1add,Innovations through crop switching happen on the diverse margins of US agriculture,https://doi.org/10.1073/pnas.2402195121,embeddings_A5085232359,10.324587,5.9255157
A5085232359,e536a3b675ab8e7fbe1538e91b77cc25361c5d8e,Disentangling nonrandom structure from random placement when estimating β‐diversity through space or time,https://doi.org/10.1002/ecs2.70061,embeddings_A5085232359,10.40898,8.270955
A5016604588,256a0260d1b06f0efd06c0e864cb08033890bf5c,Current thinking on the mechanistic basis of Alzheimer's and implications for drug development,https://doi.org/10.1002/cpt.200,embeddings_A5016604588,0.88185066,0.6422912
A5016604588,4176474922abdeb77fd478aa19b4358da3f4e397,Changes in insulin and insulin signaling in Alzheimer’s disease: cause or consequence?,https://doi.org/10.1084/jem.20160493,embeddings_A5016604588,3.315688,-0.30962247
A5016604588,710cb5564864f7dcf216b979dcafa20679f1c5d1,AEROBIC GLYCOLYSIS IN THE FRONTAL CORTEX CORRELATES WITH MEMORY PERFORMANCE IN WILD-TYPE MICE BUT NOT THE APP/PS1 MOUSE MODEL OF CEREBRAL AMYLOIDOSIS,https://doi.org/10.1523/jneurosci.3131-15.2016,embeddings_A5016604588,0.8821905,0.8235782
A5016604588,76b27491f337d38d907a9d602410697ccaba59ab,The Effects of Peripheral and Central High Insulin on Brain Insulin Signaling and Amyloid-β in Young and Old APP/PS1 Mice,https://doi.org/10.1523/jneurosci.2119-16.2016,embeddings_A5016604588,0.8520349,0.7125958
A5016604588,d29625cbc71e678e8e97fef725ededbd945edc9d,Lack of BACE1 S-palmitoylation reduces amyloid burden and mitigates memory deficits in transgenic mouse models of Alzheimer’s disease,https://doi.org/10.1073/pnas.1708568114,embeddings_A5016604588,0.877845,0.8666928
A5016604588,32c7ca3fd38251429618b39d00c3520216f51eb8,A complex peripheral code for salt taste in Drosophila,https://doi.org/10.7554/elife.37167,embeddings_A5016604588,0.41539407,-0.60019475
A5016604588,9c5cedb1587e443c961c0e1ad46ea411becb4a13,0415 Metabolic Dysfunction and Sleep Disruption in Models of Alzheimer’s Disease,https://doi.org/10.1093/sleep/zsaa056.412,embeddings_A5016604588,0.82770133,0.72605383
A5016604588,92f28aad2b4f7b37e9b4407ee4af2f5873609790,A fly rhodopsin sheds light on thermal taste.,https://doi.org/10.1016/j.ceca.2020.102259,embeddings_A5016604588,0.3968214,-0.6123202
A5016604588,fb74ab394a84c9e8cfa97e28545167cde12810e7,Sulfonylureas target the neurovascular response to decrease Alzheimer’s pathology,https://doi.org/10.1101/2021.08.11.455969,embeddings_A5016604588,0.86969286,0.84593135
A5016604588,1d77e1e248a264aa14a59c36bc77479e899003dc,Modulation of taste sensitivity by the olfactory system in Drosophila,https://doi.org/10.1101/2021.03.30.437740,embeddings_A5016604588,0.39958003,-0.6159522
A5016604588,32ad13eaa7bee67620047434a82ee7cf5a83ca70,"Mechanisms of lactic acid gustatory attraction in Drosophila
",https://doi.org/10.1101/2021.01.22.427705,embeddings_A5016604588,0.41081297,-0.6023131
A5016604588,5e5af5d7c6e6152db47a4b8f1f6906eaf378e9c9,Differential effects of acute hyperglycemia and amyloid‐beta pathology on sleep and cerebral metabolism,https://doi.org/10.1002/alz.053958,embeddings_A5016604588,0.82916075,0.66679853
A5016604588,ca10cf91a6ddaf96f98fe094ae148efd7857d352,Acute hyper- and hypoglycemia uncouples the metabolic cooperation between glucose and lactate to disrupt sleep,https://doi.org/10.1101/2022.09.15.507967,embeddings_A5016604588,0.94131356,0.673717
A5016604588,bfca02e3a2dfc247dccd5c52b7e2b39cb5604a3c,"A molecular mechanism for high salt taste in Drosophila
",https://doi.org/10.1101/2022.02.25.481885,embeddings_A5016604588,0.41295278,-0.6016962
A5016604588,720c8eb651281cab7b9f8d621aa694cf4e10e25e,KATP channels are necessary for glucose-dependent increases in amyloid-β and Alzheimer’s disease–related pathology,https://doi.org/10.1172/jci.insight.162454,embeddings_A5016604588,0.86066,0.83949834
A5016604588,074639431366b92881cdd3dc5326b528f0d7c9af,Tastant-receptor interactions: insights from the fruit fly,https://doi.org/10.3389/fnut.2024.1394697,embeddings_A5016604588,0.40803814,-0.60637486
A5016604588,2b7be70101f7487648488f6fa522845c6249974c,Taste cells expressing Ionotropic Receptor 94e reciprocally impact feeding and egg laying in Drosophila,https://doi.org/10.1101/2024.01.23.576843,embeddings_A5016604588,0.41513675,-0.59300685
A5016604588,1151325c644346dfb9ea0f29af1c48b7d054166f,"Functional imaging and connectome analyses reveal organizing principles of taste circuits in Drosophila
",https://doi.org/10.1101/2024.08.23.609242,embeddings_A5016604588,0.43504313,-0.578276
A5016604588,94e96d9dd9f19d9919ab84edba192229ff3057d8,Insulin/insulin-like growth factor signaling pathway promotes higher fat storage in Drosophila females,https://doi.org/10.1101/2024.11.18.623936,embeddings_A5016604588,1.3609122,4.4287405
A5016604588,e7490ce9bcecfa4ddea867bc5d64ea6e9ab9eddb,Artificial sweeteners differentially activate sweet and bitter gustatory neurons in Drosophila,https://doi.org/10.1101/2025.02.06.636883,embeddings_A5016604588,0.40435052,-0.60345167
A5016604588,a54b1a212481ea615fb161cf6bb1ac35787394de,In Vivo Calcium Imaging of Taste-Induced Neural Responses in Adult Drosophila.,https://doi.org/10.3791/67917,embeddings_A5016604588,0.41296256,-0.5964665
A5016604588,4da6aef3ea89a1e46e512941a96cf41e95d74cea,Amino acids activate parallel chemosensory pathways in Drosophila,https://doi.org/10.1101/2025.03.10.642418,embeddings_A5016604588,0.41343117,-0.5970098
A5070545248,d32375556058c11b584ecaaa2e51b2bcb1a2da40,Pain and Pessimism: Dairy Calves Exhibit Negative Judgement Bias following Hot-Iron Disbudding,https://doi.org/10.1371/journal.pone.0080556,embeddings_A5070545248,9.067904,-1.2864867
A5070545248,3ba0fff8b8d929485553c07a33398eb8e7ca0982,Separation from the Dam Causes Negative Judgement Bias in Dairy Calves,https://doi.org/10.1371/journal.pone.0098429,embeddings_A5070545248,7.338987,4.810062
A5070545248,fd18b9cd0b709a3c5218a5858a03f7a5c03e4f9f,"Myth: ""What doesn't kill you makes you stronger""",https://doi.org/10.21423/aabppro20173290,embeddings_A5070545248,7.3409624,4.81992
A5070545248,15397c13a0620b867f09fa45301e8ad7722248f9,"Myth: ""Calves forgive and forget""",https://doi.org/10.21423/aabppro20173291,embeddings_A5070545248,7.314373,4.8555517
